,name,corr spearman,pval spearman,t_stat,t_pval,u_stat,u_pval,chi2_flat_stat,chi2_flat_pval,chi2_2d_stat,chi2_2d_pval,chi2_3d_stat,chi2_3d_pval,MSE,RMSE,MSE raw,RMSE raw,ks_stat1,ks_pval1,ks_stat2,ks_pval2,ks_test_eq,ks_pval_eq,levene_stat,levene_pval,corr_pearson,pval_pearson,ttind_stat,ttind_pval,ttrel_stat,ttrel_pval,table_category,experiment_seria,benchmark_path
9,mc456_p_1mln_my_params_tiss_id_4_g_0_9_ls_down_cube,0.9708653446670484,0.0,458554242.0,0.0019830832899659,931996179.0,0.7591627445569407,,,,,,,0.0050014721380469,0.0707210869405085,0.0050014721380469,0.0707210869405085,0.5069719267259856,0.0,0.5072041783740369,0.0,0.0040509259259259,0.8688944666573792,0.0222767761883043,0.8813535076670169,0.9750608781421592,0.0,0.0453828634572714,0.9638022447785516,0.2873573633976231,0.7738400824672991,compare_all_cubes_universal_srednie_2D,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
0,random_cube,-0.0005985225005187,0.909588399516222,187008766.0,0.0,558923425.0,6.6528234627280785e-224,,,,,,,0.0039008027350853,0.0624564066776605,0.0039008027350853,0.0624564066776605,0.5041447949654206,0.0,0.5000685740982528,0.0,0.5426944444444444,0.0,10979.759355681965,0.0,0.0012310756597075,0.815317141999167,-80.9042883163719,0.0,-80.90509473663576,0.0,compare_all_cubes_universal_srednie_2D,"specjalistyczne mati-sim my_params 10k g {0, 0.5, 0.9, 1}","CUBES/mati-sim my_params 10k g {0, 0.5, 0.9, 1}/mati-sim my_params 10k g_0_9_cube.json"
1,mati-sim my_params 10k g_0_5_cube,0.8366806333859295,0.0,127314017.0,0.0,395616144.5,0.0,,,,,,,0.0062841177200395,0.0792724272369625,0.0062841177200395,0.0792724272369625,0.5000003414296241,0.0,0.5000685740982528,0.0,0.3479722222222222,0.0,70.5157559070367,4.647780571257376e-17,0.6052264905134063,0.0,-0.4125526160285758,0.6799356519898847,-0.5981765299008296,0.5497259132746937,compare_all_cubes_universal_srednie_2D,"specjalistyczne mati-sim my_params 10k g {0, 0.5, 0.9, 1}","CUBES/mati-sim my_params 10k g {0, 0.5, 0.9, 1}/mati-sim my_params 10k g_0_9_cube.json"
2,mati-sim my_params 10k g_0_9_cube,0.9799730169632946,0.0,127261.0,0.6518462883490408,647958786.0,0.988208132046103,,,,,,,0.000124088253685,0.0111394907282617,0.000124088253685,0.0111394907282617,0.5000685740982528,0.0,0.5000685740982528,0.0,0.0009166666666666,1.0,0.0002648330237035,0.9870160912197916,0.9811850382774296,0.0,0.0052403553386107,0.995818835037626,0.0382040175741181,0.9695252295179608,compare_all_cubes_universal_srednie_2D,"specjalistyczne mati-sim my_params 10k g {0, 0.5, 0.9, 1}","CUBES/mati-sim my_params 10k g {0, 0.5, 0.9, 1}/mati-sim my_params 10k g_0_9_cube.json"
3,mati-sim my_params 10k g_0_cube,0.8241012675915969,0.0,77058111.0,0.0,254986638.0,0.0,,,,,,,0.0087861231269932,0.0937343220330378,0.0087861231269932,0.0937343220330378,0.5,0.0,0.5000685740982528,0.0,0.5580277777777778,0.0,2.4108309171562547,0.1205027869809377,0.4974606091883972,0.0,-10.880036612670557,1.5077572405263376e-27,-14.203598480995248,1.1565285589066325e-45,compare_all_cubes_universal_srednie_2D,"specjalistyczne mati-sim my_params 10k g {0, 0.5, 0.9, 1}","CUBES/mati-sim my_params 10k g {0, 0.5, 0.9, 1}/mati-sim my_params 10k g_0_9_cube.json"
4,mati-sim my_params 10k g_1_cube,,,0.0,0.0,0.0,0.0,,,,,,,0.0046005755711457,0.067827542865312,0.0046005755711457,0.067827542865312,0.5,0.0,0.5000685740982528,0.0,1.0,0.0,11237.183722795882,0.0,,,-118.84424414064402,0.0,-118.84424414064402,0.0,compare_all_cubes_universal_srednie_2D,"specjalistyczne mati-sim my_params 10k g {0, 0.5, 0.9, 1}","CUBES/mati-sim my_params 10k g {0, 0.5, 0.9, 1}/mati-sim my_params 10k g_0_9_cube.json"
0,random_cube,-0.0011266054881817,0.814865539747757,335351467.0,0.0,865280704.0,1.8235797769618388e-76,,,,,,,0.1138433275207511,0.3374067686350573,0.1138433275207511,0.3374067686350573,0.5476179300741959,0.0,0.507203863077166,0.0,0.506087962962963,0.0,18414.00485648846,0.0,-0.0020246798688547,0.6738937830315489,-76.88965479714852,0.0,-76.8870521211087,0.0,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
1,mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_coll_gauss_cube,0.9514305454038384,0.0,377727383.0,1.824447662157101e-257,951363003.0,6.466846064141047e-07,,,,,,,0.049914701846556,0.2234159838654253,0.049914701846556,0.2234159838654253,0.5071478667828079,0.0,0.507203863077166,0.0,0.0325694444444444,2.4292531005993727e-20,293.63136249932927,1.033169940726751e-65,0.808284539330965,0.0,14.940317770745056,2.082629154631152e-50,33.160025265270164,4.0021793017857476e-238,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
2,mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube,0.9798215719046204,0.0,183755.0,0.6741680542193751,933117118.0,0.9993727998804196,,,,,,,0.003879217928568,0.0622833679931334,0.003879217928568,0.0622833679931334,0.507203863077166,0.0,0.507203863077166,0.0,0.0004629629629629,1.0,0.009184914319158,0.923649491738162,0.980672645858009,0.0,-0.0674033352224438,0.9462607700752036,-0.4848312255061851,0.6277985292188356,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
3,mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_foc_gauss_cube,0.882671874820402,0.0,53194987.0,0.0,436637106.0,0.0,,,,,,,0.1033341606918521,0.3214563122600833,0.1033341606918521,0.3214563122600833,0.5017550672200299,0.0,0.507203863077166,0.0,0.3595833333333333,0.0,6938.348865513906,0.0,0.532968889823847,0.0,-103.6556311522126,0.0,-127.09599652788386,0.0,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
4,mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_isotropic_cube,0.2680329327064237,0.0,350003058.0,0.0,1150953783.0,0.0,,,,,,,0.1706743808759884,0.4131275600537785,0.1706743808759884,0.4131275600537785,0.5233993436891139,0.0,0.507203863077166,0.0,0.281412037037037,0.0,159.01643069624765,1.998416282536721e-36,0.0280725873507519,5.354628158893234e-09,18.75293055907536,2.623186651131064e-78,19.01854759917435,2.5532875166763438e-80,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
5,mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_up_cube,0.8968879260090004,0.0,7907331.0,0.0,354605924.0,0.0,,,,,,,0.1140429484912559,0.3377024555600033,0.1140429484912559,0.3377024555600033,0.5014448910163671,0.0,0.507203863077166,0.0,0.4060185185185185,0.0,10097.530646938518,0.0,0.6103295343885012,0.0,-121.67427158449938,0.0,-141.92315083125567,0.0,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 my-params light-sources,CUBES/mc456 my-params light-sources/mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube.json
0,random_cube,0.0003896611899794,0.9354521184265674,335942166.0,0.0,866403721.0,5.129617530680409e-74,,,,,,,0.1143504910488568,0.3381574944443149,0.1143504910488568,0.3381574944443149,0.5476252004824551,0.0,0.507203863077166,0.0,0.5048148148148148,0.0,18352.24038757065,0.0,-0.0004459291155239,0.9261562379804008,-76.83844691347785,0.0,-76.83787106928918,0.0,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
1,mc456_mc_100mln_my_params_tiss_id_4_g_0_1__cube,0.9294048282736912,0.0,190827719.0,0.0,521881903.0,0.0,,,,,,,0.3014585314354657,0.5490523940713361,0.3014585314354657,0.5490523940713361,0.5000510379255818,0.0,0.507203863077166,0.0,0.490162037037037,0.0,423.8612954865619,5.93055643299204e-94,0.5855802860324792,0.0,2.8311823158143112,0.0046386988170045,3.8237354971031934,0.0001316293885569,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
2,mc456_mc_100mln_my_params_tiss_id_4_g_0_2__cube,0.9287391386132996,0.0,202248339.0,0.0,548349337.0,0.0,,,,,,,0.282096378232924,0.5311274594981171,0.282096378232924,0.5311274594981171,0.5000806606194201,0.0,0.507203863077166,0.0,0.4666203703703704,0.0,490.0455598965326,2.791075528118441e-108,0.5940771866965652,0.0,4.255967259199657,2.0836626358533103e-05,5.824074042516125,5.783600604534793e-09,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
3,mc456_mc_100mln_my_params_tiss_id_4_g_0_3__cube,0.9328237853705214,0.0,215733438.0,0.0,577376071.0,0.0,,,,,,,0.256372981380108,0.5063328760609053,0.256372981380108,0.5063328760609053,0.5001314298501192,0.0,0.507203863077166,0.0,0.4403009259259259,0.0,572.9642432592331,3.2861341760465364e-126,0.6168805729975063,0.0,5.973706265500353,2.328266707106449e-09,8.38325015128214,5.301993911169967e-17,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
4,mc456_mc_100mln_my_params_tiss_id_4_g_0_4__cube,0.9326799493921862,0.0,231565919.0,0.0,610853455.0,0.0,,,,,,,0.2305701479477439,0.4801772047356517,0.2305701479477439,0.4801772047356517,0.5002214992403828,0.0,0.507203863077166,0.0,0.4090972222222222,0.0,652.3120452244565,2.3986680867515053e-143,0.6338605966497068,0.0,7.5827830838466435,3.415824423980227e-14,10.91357296541188,1.0790207277760374e-27,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
5,mc456_mc_100mln_my_params_tiss_id_4_g_0_5__cube,0.9352991762632492,0.0,251636997.0,0.0,650707790.0,0.0,,,,,,,0.1956876581810058,0.4423659776486047,0.1956876581810058,0.4423659776486047,0.5003851370072462,0.0,0.507203863077166,0.0,0.370462962962963,0.0,730.3642207410467,3.478738898645183e-160,0.6611058359583182,0.0,9.180107562639895,4.398103140851808e-20,13.765071547086054,5.097611466962497e-43,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
6,mc456_mc_100mln_my_params_tiss_id_4_g_0_6__cube,0.9370465750835468,0.0,274915808.0,0.0,695586158.0,0.0,,,,,,,0.1558490524049399,0.3947772187005475,0.1558490524049399,0.3947772187005475,0.5007026764912693,0.0,0.507203863077166,0.0,0.3243287037037037,0.0,772.6259636251107,2.7005826616978277e-169,0.6947925270370997,0.0,10.28366498712848,8.62873856355668e-25,16.374519618065,4.414373163220951e-60,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
7,mc456_mc_100mln_my_params_tiss_id_4_g_0_7__cube,0.9437479479883418,0.0,304132742.0,0.0,753330338.0,0.0,,,,,,,0.1072523920915074,0.3274941100104053,0.1072523920915074,0.3274941100104053,0.501354495497373,0.0,0.507203863077166,0.0,0.2606944444444444,0.0,720.3549798947031,5.009201817542022e-158,0.7453872121972611,0.0,10.460137948407471,1.3638660211278898e-25,18.567582979973704,1.1699738108957883e-76,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
8,mc456_mc_100mln_my_params_tiss_id_4_g_0_8__cube,0.9569027112902488,0.0,341991655.0,0.0,827646974.0,4.6372996969038895e-182,,,,,,,0.0543994828399281,0.2332369671384195,0.0543994828399281,0.2332369671384195,0.5028816112441417,0.0,0.507203863077166,0.0,0.1702777777777778,0.0,466.449655554704,3.564212287196986e-103,0.8266984117262363,0.0,8.745193689210893,2.2653075624525105e-18,19.54078213084852,1.1484487218277549e-84,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
9,mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube,0.9816500154463252,0.0,185219.0,0.8251582180454171,933199172.5,0.982768407925373,,,,,,,0.0037057181053467,0.0608746096935883,0.0037057181053467,0.0608746096935883,0.507203863077166,0.0,0.507203863077166,0.0,0.0006481481481481,1.0,0.0006425109807798,0.9797776056045456,0.9815138696566664,0.0,0.000680827908201,0.9994567795373066,0.0050073360817562,0.9960047636669912,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
10,mc456_mc_100mln_my_params_tiss_id_4_g_0__cube,0.9275452599343704,0.0,180913894.0,0.0,499489660.0,0.0,,,,,,,0.3214595912138375,0.5669740657330258,0.3214595912138375,0.5669740657330258,0.5000327985383475,0.0,0.507203863077166,0.0,0.5102777777777778,0.0,360.8623201434662,2.666317184933528e-80,0.5688103730916291,0.0,1.3654442067007748,0.172117032619359,1.815399050574216,0.069469537390355,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
11,mc456_mc_100mln_my_params_tiss_id_4_g_1__cube,,,0.0,0.0,0.0,0.0,,,,,,,0.1629464508742811,0.4036662617488377,0.1629464508742811,0.4036662617488377,0.5,0.0,0.507203863077166,0.0,1.0,0.0,19229.781590429116,0.0,,,-163.87789382142236,0.0,-163.8778938214224,0.0,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln,CUBES/mc456 rozne g (0.0-1.0 z krokiem 0.1) 100mln/mc456_mc_100mln_my_params_tiss_id_4_g_0_9__cube.json
0,random_cube,0.0017268593469394,0.7196617772168564,335565621.0,0.0,865426975.0,3.821428243002099e-76,,,,,,,0.1143306935042922,0.3381282205085701,0.1143306935042922,0.3381282205085701,0.5475772099164526,0.0,0.507203863077166,0.0,0.5055555555555555,0.0,18369.803861003165,0.0,0.0036958903881422,0.4423940427405421,-76.87810485823327,0.0,-76.8829053628136,0.0,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
1,mc456_mc_100mln_my_params_tiss_id_2_cube,0.2037699483277111,0.0,157618260.0,0.0,177455008.0,0.0,,,,,,,0.5541883314261532,0.7444382656917585,0.5541883314261532,0.7444382656917585,0.5,0.0,0.507203863077166,0.0,0.8978703703703703,0.0,50.65144150008706,1.1116936448051353e-12,0.2586078533764664,0.0,-9.4742738991622,2.750962866554878e-21,-10.48591274200744,1.0766317796750356e-25,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
2,mc456_mc_100mln_my_params_tiss_id_3_cube,0.8253545789539611,0.0,143893606.0,0.0,1303413474.0,0.0,,,,,,,0.0653635182427546,0.2556628996212681,0.0653635182427546,0.2556628996212681,0.5406000205078794,0.0,0.507203863077166,0.0,0.4002314814814814,0.0,7.165553023749463,0.0074330804773983,0.73765896153128,0.0,50.14601736341592,0.0,97.88429401736764,0.0,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
3,mc456_mc_100mln_my_params_tiss_id_4_cube,0.979837491855127,0.0,178520.0,0.2568455113092345,932753265.0,0.9203078918959138,,,,,,,0.0045506896254625,0.0674587994665081,0.0045506896254625,0.0674587994665081,0.507203863077166,0.0,0.507203863077166,0.0,0.0007175925925926,1.0,0.0158833787070604,0.899709042738032,0.9773858642197214,0.0,-0.1054767285384683,0.9159977797688984,-0.7013984464419174,0.4830581695685394,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
4,mc456_mc_100mln_my_params_tiss_id_5_cube,0.9439572867921444,0.0,8028453.0,0.0,494690219.0,0.0,,,,,,,0.0551955138499524,0.2349372551341153,0.0551955138499524,0.2349372551341153,0.5015804904002489,0.0,0.507203863077166,0.0,0.3431712962962963,0.0,3637.797984480093,0.0,0.8369070859964387,0.0,-79.22139253922917,0.0,-155.96892451714095,0.0,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
5,mc456_mc_100mln_my_params_tiss_id_6_cube,0.9656707629495436,0.0,3008121.0,0.0,151679125.0,0.0,,,,,,,0.1076181152559006,0.3280520008411786,0.1076181152559006,0.3280520008411786,0.5000254042453982,0.0,0.507203863077166,0.0,0.7399305555555555,0.0,11965.941693003278,0.0,0.831837915135408,0.0,-136.7529412878237,0.0,-183.48727698203191,0.0,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
6,mc456_mc_100mln_my_params_tiss_id_7_cube,0.9601214998426776,0.0,1127533.0,0.0,39239310.0,0.0,,,,,,,0.1463422851440494,0.3825471018633515,0.1463422851440494,0.3825471018633515,0.5,0.0,0.507203863077166,0.0,0.9258796296296296,0.0,17522.869896465032,0.0,0.7161645523533808,0.0,-158.31692340530392,0.0,-171.08083741184603,0.0,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
7,mc456_mc_100mln_my_params_tiss_id_8_cube,0.7862695923460081,0.0,4505142.0,0.0,31441382.0,0.0,,,,,,,0.1532453617374178,0.3914656584394317,0.1532453617374178,0.3914656584394317,0.5,0.0,0.507203863077166,0.0,0.9609953703703704,0.0,16840.65040024401,0.0,0.2390853931135869,0.0,-155.98143424542675,0.0,-163.46985318947816,0.0,compare_all_cubes_universal_srednie_2D,specjalistyczne mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln,CUBES/mc456 rozne_skóry_z_tabeli (8 rodzajów) 100mln/mc456_mc_100mln_my_params_tiss_id_4_cube.json
0,random_cube,0.0001591766701721,0.6571353330688171,11842556061310.0,0.0,27763038433393.0,0.0,,,,,,,0.0941226887972346,0.3067942124572017,0.0941226887972346,0.3067942124572017,0.5010600101175825,0.0,0.5065899646777995,0.0,0.2453527520576132,0.0,1059081.3371048206,0.0,8.630729759461899e-05,0.8098093383144687,-828.6156392916002,0.0,-828.6333012396711,0.0,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
1,mati-sim 100k_my_params_cube,0.4597896448990118,0.0,9047291719652.0,0.0,13981517829631.0,0.0,,,,,,,0.1070563634597843,0.3271946873954166,0.1070563634597843,0.3271946873954166,0.5,0.0,0.5065899646777995,0.0,0.7341895576131687,0.0,7790.437526348607,0.0,0.5626978534237332,0.0,-273.6872899817758,0.0,-402.9488953535708,0.0,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
2,mati-sim 100mln_my_params_cube,0.9501862801034228,0.0,595174880228.0,0.0,24687982751301.0,0.0,,,,,,,0.0083676651120552,0.0914749425364962,0.0083676651120552,0.0914749425364962,0.5017284335765632,0.0,0.5065899646777995,0.0,0.1429513888888889,0.0,14081.96318171221,0.0,0.956936457091894,0.0,-278.8210122157238,0.0,-1331.6468779059371,0.0,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
3,mati-sim 10k_my_params_cube,0.143182793483492,0.0,1883279079955.0,0.0,1920011817505.0,0.0,,,,,,,0.5908852724761217,0.7686906220815509,0.5908852724761217,0.7686906220815509,0.5,0.0,0.5065899646777995,0.0,0.9682002314814816,0.0,8949.187388206663,0.0,0.1802393006218561,0.0,-303.5317323189917,0.0,-323.2180843842912,0.0,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
4,mati-sim 10mln_my_params_cube,0.929556108870322,0.0,1805833282085.0,0.0,24594415031581.0,0.0,,,,,,,0.0104516977975422,0.1022335453632624,0.0104516977975422,0.1022335453632624,0.5007348296320017,0.0,0.5065899646777995,0.0,0.1490349794238683,0.0,12006.22757081497,0.0,0.9435845515825616,0.0,-277.86801596144494,0.0,-1163.733206257344,0.0,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
5,mati-sim 1mln_my_params_cube,0.823851529803488,0.0,6852509942526.0,0.0,23391256183369.0,0.0,,,,,,,0.0224855828223722,0.1499519350404398,0.0224855828223722,0.1499519350404398,0.5,0.0,0.5065899646777995,0.0,0.230667695473251,0.0,1325.9197242761345,2.7091689846720113e-290,0.8724089238186923,0.0,-289.1600486993028,0.0,-809.482728905155,0.0,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
6,mc456_mc_100k_my_params_cube,0.4582686324095547,0.0,11686279397572.0,0.0,18544834341071.0,0.0,,,,,,,0.1150392276685943,0.3391743322667478,0.1150392276685943,0.3391743322667478,0.5,0.0,0.5065899646777995,0.0,0.5869650205761316,0.0,100166.80804472754,0.0,0.5623211069062509,0.0,-40.93210550041378,0.0,-59.65392814915149,0.0,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
7,mc456_mc_100mln_my_params_cube,0.9799830540903196,0.0,6023868731.0,0.1980611973556606,30233997218181.5,0.9181937720486324,18.9627985761966,1.0,,,,,0.0032579347199263,0.0570783209277069,0.0032579347199263,0.0570783209277069,0.5065899646777995,0.0,0.5065899646777995,0.0,5.4398148148226966e-05,1.0,0.013925373961925,0.9060630453057326,0.9798512805999432,0.0,0.1193231478568592,0.9050193467148148,0.8406223956801515,0.4005595340443857,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
8,mc456_mc_10k_my_params_cube,0.138220406137631,0.0,3019399847246.0,0.0,3305076660896.0,0.0,,,,,,,0.674253202467002,0.8211292239757406,0.674253202467002,0.8211292239757406,0.5,0.0,0.5065899646777995,0.0,0.942298482510288,0.0,1377.4812344827326,1.694720849425578e-301,0.1874973710198798,0.0,-159.41730764290742,0.0,-169.51924026594455,0.0,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
9,mc456_mc_10mln_my_params_cube,0.9480342574847328,0.0,14909012025542.0,4.843243581013538e-241,30070571624178.0,2.820409497374925e-75,,,,,,,0.0074347912401908,0.0862252355183261,0.0074347912401908,0.0862252355183261,0.5049296659071015,0.0,0.5065899646777995,0.0,0.0189411008230452,0.0,72.91307854355937,1.3549925883277039e-17,0.9542333741810508,0.0,-0.1193997430426241,0.904958666403858,-0.5580641122765247,0.5768006216582628,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
10,mc456_mc_1mln_my_params_cube,0.8532843338746714,0.0,13914660956973.0,0.0,28408438764576.0,0.0,,,,,,,0.0210219144236641,0.1449893596911998,0.0210219144236641,0.1449893596911998,0.5,0.0,0.5065899646777995,0.0,0.1188804012345679,0.0,7316.680294212284,0.0,0.8772848652904603,0.0,-17.727825391467913,2.5614511111893897e-70,-50.39715818323837,0.0,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
0,random_cube,0.0009199636076379,0.0103067968672308,877965953663.0,0.0,58730015298513.0,0.0,,,,,,,0.0248726713235502,0.1577107203824465,0.0248726713235502,0.1577107203824465,0.5010554054137086,0.0,0.5,0.0,0.8890987654320988,0.0,3829075.2846348993,0.0,0.00020951498088,0.5590571747154325,3369.8572184485,0.0,3370.207842458001,0.0,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
1,mati-sim 100k_original_params_cube,0.5458744058100312,0.0,852292165652.0,0.0,19267755295431.0,0.0,,,,,,,0.0021882813839654,0.0467790699348056,0.0021882813839654,0.0467790699348056,0.5,0.0,0.5,0.0,0.4011289866255144,0.0,38849.97673042704,0.0,0.7406754168779874,0.0,-197.10435415569816,0.0,-324.75622945109285,0.0,compare_all_cubes_universal,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
