,Name,Sum,Avg,ks_normal,ks_normal pval,ks_normal log,ks_normal log pval,ks_normal tan,ks_normal tan pval,ks yeo-johnson,ks yeo-johnson pval,ks quantile,ks quantile pval,skew,kurtosis,q0,q0_25,q0_50,q0_75,q1,std,variance,Overflow,perc_in,n_photons,non_zero_vals,zero_vals,table_category,experiment_seria,benchmark_path
10,mc456_mc_1mln_my_params_cube,13210.827680864564,0.3058061963163093,0.3925941474812729,0.0,0.048345416184225,3.467640448917066e-88,0.201265890349877,0.0,0.0863730055151744,7.558841975816949e-281,0.1827951258440605,0.0,37.28772529937021,2013.829045823989,0.0113306725578839,0.0534560030069673,0.1478519216188845,0.3075663399962365,77.74738968634185,1.0749873266050252,1.155597752361419,2292212.9505793517,0.5730325073177693,1000000,43200,0,print_stats_srednie_2D,PORÓWNYWANIE OGÓLNE - my params,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
0,random_cube,5738.194859533772,0.1328285847114299,0.0038752832816986,0.5339869562497388,0.0143370141511813,3.834471241502812e-08,0.0110464478878927,5.23623047781913e-05,0.0796828248445509,4.9523267327860364e-239,0.0315876750640133,6.982011929335637e-38,-0.0134528535656621,-0.0191129318572271,0.1104713045752612,0.1289898569730177,0.1328612562747052,0.1366665459620985,0.1562415427049205,0.0056967725928114,3.245321797420781e-05,0.0,100.0,100000000,43200,0,print_stats_srednie_2D,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
1,mati-sim 100k_original_params_cube,2971.615679356109,0.0687873999850951,0.4682975251798095,0.0,0.3482745514248057,0.0,0.3871558673893759,0.0,0.3763198810079288,0.0,0.384598243701053,0.0,50.32245068509973,3988.282685728098,0.0,0.0,0.0,0.0004604238926671,90.26170344853614,0.8647049297041636,0.7477146154546824,497984.2524321088,0.5931891147534999,100000,18015,25185,print_stats_srednie_2D,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
2,mati-sim 10k_original_params_cube,2953.931694436782,0.0683780484823329,0.4685093437609746,0.0,0.4171641256516549,0.0,0.4475432582298731,0.0,0.3874427359432305,0.0,0.4459719406298276,0.0,50.134610991847474,3925.8566413365406,0.0,0.0,0.0,0.0003324930240187,89.46588894649383,0.8653530039833294,0.7488358215029721,501167.3697174783,0.5859565319226888,10000,12908,30292,print_stats_srednie_2D,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
3,mati-sim 10mln_original_params_cube,2977.573683065077,0.0689253167376175,0.4682077395385081,0.0,0.226991484745002,0.0,0.4003999716636396,0.0,0.3774882749333875,0.0,0.3065559378060246,0.0,50.22729255441391,3981.063992370601,0.0,0.0,2.9337575009309262e-06,0.0004575023722972,90.22639380649318,0.8639865228142842,0.7464727116047176,496911.81174073776,0.5956465109857675,10000000,26715,16485,print_stats_srednie_2D,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
4,mati-sim 1mln_original_params_cube,2978.9527355639098,0.0689572392491645,0.4681909188399745,0.0,0.2882696952735961,0.0,0.3491931026167558,0.0,0.3776146989417875,0.0,0.3295904037215995,0.0,50.2347817401979,3980.375888394816,0.0,0.0,1.7535059938065497e-06,0.0004518959842785,90.17058465675,0.8639286146835385,0.7463726512690181,496663.5823155503,0.5962168003288908,1000000,22467,20733,print_stats_srednie_2D,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
5,mc456_mc_100k_original_params_cube,4086.456902032971,0.0945939097692817,0.4605703302895902,0.0,0.3235193853259866,0.0,0.3657827680706704,0.0,0.3607748390415846,0.0,0.3617604275259061,0.0,33.22693581356131,1740.871585984566,0.0,0.0,0.0,0.0008845198158451,73.52006311871209,0.955523096905892,0.9130243887206267,297440.4577436864,1.355254441161372,100000,19796,23404,print_stats_srednie_2D,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
6,mc456_mc_100mln_original_params_cube,4079.558056679816,0.0944342142749957,0.4606562749304211,0.0,0.1611819652924536,0.0,0.45568452385122,0.0,0.3622798210856062,0.0,0.3201072326987921,0.0,33.28198043233235,1742.8814550494485,0.0,0.0,4.872848963667254e-06,0.0008722616203747,73.457740154022,0.9560005496490626,0.9139370509293098,298558.5651111393,1.3479987299609364,100000000,30946,12254,print_stats_srednie_2D,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
7,mc456_mc_10k_original_params_cube,4102.8390104523805,0.0949731252419532,0.4605090387357281,0.0,0.3972640305208103,0.0,0.4299332793410036,0.0,0.3705275856824097,0.0,0.4272390915264589,0.0,33.02655674924509,1718.5422996171044,0.0,0.0,0.0,0.000799361115362,73.17763763040496,0.9578598399041072,0.9174954729011215,293983.62974015606,1.376392235329872,10000,14434,28766,print_stats_srednie_2D,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
8,mc456_mc_10mln_original_params_cube,4079.37624644644,0.0944300057047787,0.4606657319956701,0.0,0.2160633589511346,0.0,0.4104435413433926,0.0,0.3624394361748752,0.0,0.3047220646455253,0.0,33.28768004036845,1743.4516816511994,0.0,0.0,5.14331777517431e-06,0.0008722829842656,73.48870415896447,0.9561885325045236,0.9142965096931543,298573.5718910675,1.3478726282200058,10000000,27554,15646,print_stats_srednie_2D,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
9,mc456_mc_1mln_original_params_cube,4079.114995666176,0.0944239582330133,0.4606653541633594,0.0,0.2747738020270711,0.0,0.3609823433340835,0.0,0.3622861670050425,0.0,0.3168201086272683,0.0,33.290104649932914,1744.5789581308015,0.0,0.0,4.184693850646044e-06,0.0008743855468863,73.51586216127588,0.9561180823484872,0.9141617873937484,298638.897135084,1.347496624648923,1000000,23441,19759,print_stats_srednie_2D,PORÓWNYWANIE OGÓLNE - org params,CUBES/mc456 org_params 10k-100mln/mc456_mc_100mln_original_params_cube.json
0,random_cube,5738.19485953378,0.13282858471143,0.0027513877920647,0.8982792074618575,0.0130239615447859,8.555769387687164e-07,0.012137638015754,5.880085969025821e-06,0.0783183188509585,6.418641525432396e-231,0.0304164834916694,3.7183278172856e-35,-0.0197852981669401,-0.0126105943616607,0.1066188718729563,0.1289742787874853,0.1328557105959974,0.1367046709428053,0.1562192759971633,0.0057348794858867,3.28888427176443e-05,0.0,100.0,100000000,43200,0,print_stats_srednie_2D,dodatkowe mati-sim 2-layers,CUBES/mati-sim 2-layers/mati-sim 2-layers 1_000_000_photons_cube.json
1,mati-sim 2-layers 1000_photons_cube,13841.71439400512,0.3204100554167852,0.4142862952156,0.0,0.402800709106187,0.0,0.4127942423670045,0.0,0.4022369214275129,0.0,0.4100045046182005,0.0,31.19208827404248,1333.8086690084317,0.0,0.0,0.0,0.2882324106851174,82.18019944327193,1.4797310220311646,2.189603897561395,3390833.684091049,0.4065501927192277,1000,15861,27339,print_stats_srednie_2D,dodatkowe mati-sim 2-layers,CUBES/mati-sim 2-layers/mati-sim 2-layers 1_000_000_photons_cube.json
2,mati-sim 2-layers 100_000_photons_cube,13891.819479873246,0.3215698953674362,0.4092443083255871,0.0,0.0338202379918632,2.2980729301381758e-43,0.2477727634053948,0.0,0.0842608088360024,2.7975421450364948e-267,0.1775864094145498,0.0,35.43468999083334,1635.8655475006676,0.0,0.0428443333152203,0.1279322017715482,0.2965368159695855,80.04909720147165,1.4012411920462198,1.9634768782871117,3406860.827448151,0.4061041798023212,100000,43187,13,print_stats_srednie_2D,dodatkowe mati-sim 2-layers,CUBES/mati-sim 2-layers/mati-sim 2-layers 1_000_000_photons_cube.json
3,mati-sim 2-layers 100_photons_cube,13787.28694993665,0.3191501608781631,0.5052009648896297,0.0,0.5377236419365399,0.0,0.5407854367787258,0.0,0.5407517154927046,0.0,0.5406663930317412,0.0,19.45157782041433,706.3637985656695,0.0,0.0,0.0,0.0,105.70573681384558,2.021479779863541,4.086380500397152,3396473.804535038,0.4042883104863115,100,2485,40715,print_stats_srednie_2D,dodatkowe mati-sim 2-layers,CUBES/mati-sim 2-layers/mati-sim 2-layers 1_000_000_photons_cube.json
4,mati-sim 2-layers 10_000_photons_cube,13894.22758176904,0.3216256384668759,0.4102125921203062,0.0,0.1045490450628297,0.0,0.5279799112643078,0.0,0.0904503539714105,5.367526853962843e-308,0.3781638732984905,0.0,35.37677418233663,1650.9527287578198,0.0,0.0342253248108601,0.1131947394574081,0.2991582819499772,82.6271030932698,1.4168646083654892,2.007505318438691,3406540.8900342486,0.4062122830575155,10000,38562,4638,print_stats_srednie_2D,dodatkowe mati-sim 2-layers,CUBES/mati-sim 2-layers/mati-sim 2-layers 1_000_000_photons_cube.json
5,mati-sim 2-layers 1_000_000_photons_cube,13884.450226611803,0.3213993108011991,0.4101047447147526,0.0,0.0342859334489869,1.480855177094428e-44,0.2259034521223723,0.0,0.0834092303362086,6.630186707244223e-262,0.1807105630829498,0.0,35.64164770834902,1653.4582317718928,0.002399084299655,0.0435194501979928,0.1298423962635513,0.2948469171756147,80.85750246818444,1.4010621929255629,1.9629752684453876,3404973.337388934,0.4061137107517829,1000000,43200,0,print_stats_srednie_2D,dodatkowe mati-sim 2-layers,CUBES/mati-sim 2-layers/mati-sim 2-layers 1_000_000_photons_cube.json
0,random_cube,5738.194859533783,0.1328285847114301,0.0030717644520527,0.8084501290948001,0.0144780206548282,2.698927486624916e-08,0.0108990060315911,6.925957527680075e-05,0.079280796230966,1.2580589669080864e-236,0.0321099622165984,3.934944459330455e-39,-0.0082396468882645,0.0278216588897142,0.1089565315739903,0.1289840698003524,0.132861881705931,0.1366652422044713,0.1583429828319407,0.0057200312970069,3.271875803873882e-05,0.0,100.0,100000000,43200,0,print_stats_srednie_2D,dodatkowe mati-sim 3-layers,CUBES/mati-sim 3-layers/mati-sim 3-layers 1_000_000_cube.json
1,mati-sim 3-layers 1000_fotonow_cube,4831.248327939893,0.1118344520356456,0.4108898592417316,0.0,0.4303626621476963,0.0,0.431858850239548,0.0,0.4097441777162545,0.0,0.4311907869758215,0.0,31.726529996910724,1421.503742597378,0.0,0.0,0.0,0.1039539038765075,28.97078854863503,0.4964759710564509,0.2464883898364459,3473469.0944594494,0.1388968131506521,1000,14254,28946,print_stats_srednie_2D,dodatkowe mati-sim 3-layers,CUBES/mati-sim 3-layers/mati-sim 3-layers 1_000_000_cube.json
2,mati-sim 3-layers 100_000_fotonow_cube,5015.3437275472525,0.1160959196191493,0.4026970840520832,0.0,0.1087608926204913,0.0,0.3168802028572478,0.0,0.1431402734073179,0.0,0.0667528806729291,8.239186510029554e-168,35.52032700876345,1654.5804953010943,0.0,0.0090241466769237,0.051753146716131,0.1104912829458761,27.350012551686056,0.4712217786761786,0.2220499646987414,3456100.355439924,0.1449054051776897,100000,43042,158,print_stats_srednie_2D,dodatkowe mati-sim 3-layers,CUBES/mati-sim 3-layers/mati-sim 3-layers 1_000_000_cube.json
3,mati-sim 3-layers 100_fotonow_cube,4833.834549094309,0.1118943182660719,0.5126805231793287,0.0,0.5383243638456792,0.0,0.5409353351470475,0.0,0.5407053812512801,0.0,0.5403812399714895,0.0,16.921882439010083,563.2857192539838,0.0,0.0,0.0,0.0,38.29359197340695,0.6847398788287234,0.4688687016583749,3481938.130573334,0.138633515396083,100,2256,40944,print_stats_srednie_2D,dodatkowe mati-sim 3-layers,CUBES/mati-sim 3-layers/mati-sim 3-layers 1_000_000_cube.json
4,mati-sim 3-layers 10_000_fotonow_cube,5056.6909066687385,0.1170530302469615,0.4025321860481349,0.0,0.1965667175586784,0.0,0.4981190766288562,0.0,0.1591111648488646,0.0,0.3873062968325085,0.0,34.92216482259652,1620.305068882314,0.0,0.0079235426887647,0.0462095282412802,0.1172156109615429,27.136012389173786,0.4742863235613057,0.2249475167172996,3438432.5129296854,0.1468478803718952,10000,35292,7908,print_stats_srednie_2D,dodatkowe mati-sim 3-layers,CUBES/mati-sim 3-layers/mati-sim 3-layers 1_000_000_cube.json
5,mati-sim 3-layers 1_000_000_cube,5017.580925622762,0.116147706611638,0.4028761242237726,0.0,0.1090155777600738,0.0,0.2851791168417928,0.0,0.1443294673111426,0.0,0.0671527044689033,7.995192726094052e-170,35.443214340267126,1645.1295041042044,0.0002798991091446,0.0090489024640747,0.0527539016986373,0.1106158081095487,27.29628652431504,0.4707075729585728,0.2215656192405501,3451552.6065483047,0.1451606839579214,1000000,43200,0,print_stats_srednie_2D,dodatkowe mati-sim 3-layers,CUBES/mati-sim 3-layers/mati-sim 3-layers 1_000_000_cube.json
0,random_cube,239091.452480574,6.22633990834828,0.0022950331036892,0.987228374572824,0.0150964348161722,4.9534170660373296e-08,0.0463939709413366,2.9030495138904943e-72,0.8413447460685429,0.0,0.8413447460685429,0.0,-0.0080534693432442,0.0107715706351032,5.021256230215956,6.035610795197359,6.226328323318432,6.419074704532143,7.511356126136334,0.2840787676998878,0.0807007462578868,0.0,100.0,100000000,38400,0,print_stats_srednie_2D,dodatkowe mati-sim veins,CUBES/mati-sim veins/mati-sim veins 100_000_fotonów_cube.json
1,mati-sim veins 1000_fotonów_cube,291884.4280791631,7.601156981228205,0.4478700707800748,0.0,0.5249170959135604,0.0,0.5281252297740384,0.0,0.5278686105797749,0.0,0.5279232736979196,0.0,11.665849595419916,231.97135923043996,0.0,0.0,0.0,0.0,2179.2383403633385,46.76257771589077,2186.738674634724,109116064.40795612,0.2667853946486073,1000,4481,33919,print_stats_srednie_2D,dodatkowe mati-sim veins,CUBES/mati-sim veins/mati-sim veins 100_000_fotonów_cube.json
2,mati-sim veins 100_000_fotonów_cube,290050.24411095097,7.553391773722681,0.4122630398979236,0.0,0.2382542275419026,0.0,0.4901940938469263,0.0,0.2190118544964812,0.0,0.2689614551353451,0.0,7.459035190355975,100.38479809507731,0.0,0.1350076781289551,0.6136030283357594,1.7591193907805531,1148.0157579419017,29.941658432616045,896.5029096954476,109205593.92463171,0.2648966050776936,100000,30682,7718,print_stats_srednie_2D,dodatkowe mati-sim veins,CUBES/mati-sim veins/mati-sim veins 100_000_fotonów_cube.json
3,mati-sim veins 100_fotonow_propEnvVec_cube,213208.74647471285,5.552311106112314,0.5124891129107088,0.0,0.5110127762208015,0.0,0.5123635872345621,0.0,0.5122351144495877,0.0,0.5122351144496304,0.0,25.907537737725328,819.4576052982709,0.0,0.0,0.0,0.0,4858.066085840635,93.87158752207394,8811.874943914388,119892177.5405609,0.1775180556558661,100,426,37974,print_stats_srednie_2D,dodatkowe mati-sim veins,CUBES/mati-sim veins/mati-sim veins 100_000_fotonów_cube.json
4,mati-sim veins 100_fotonów_cube,280081.1758272536,7.293780620501396,0.5097493734048648,0.0,0.5230219322759148,0.0,0.5239528262697402,0.0,0.5239444749788074,0.0,0.523890565908767,0.0,23.964595368961565,674.9143606205677,0.0,0.0,0.0,0.0,5504.361316457788,116.02812540933895,13462.525886005293,110364059.6596726,0.2531369250213297,100,588,37812,print_stats_srednie_2D,dodatkowe mati-sim veins,CUBES/mati-sim veins/mati-sim veins 100_000_fotonów_cube.json
5,mati-sim veins 10_000_fotonów_cube,289124.80221185106,7.529291724266955,0.4056102231922984,0.0,0.3656962380385076,0.0,0.3709846206041554,0.0,0.3651568597649816,0.0,0.3680600792537036,0.0,8.683088048390886,161.5223254818454,0.0,0.0,0.0,2.115121139906522,1440.7584298265172,31.52285002305026,993.69007357572,109398799.3943677,0.2635885438890154,10000,17202,21198,print_stats_srednie_2D,dodatkowe mati-sim veins,CUBES/mati-sim veins/mati-sim veins 100_000_fotonów_cube.json
0,random_cube,5738.194859533774,0.1328285847114299,0.0027228249626842,0.9050429603809588,0.0155696725183425,1.584678412880145e-09,0.0114396684887914,2.4384229975707296e-05,0.0796230168865745,1.1307030431133746e-238,0.0304906946295716,2.5156676522077835e-35,0.0006075323297499,-0.0362718603971301,0.1089796930099978,0.1289618921077687,0.1328379657290093,0.1367189593607433,0.1558523431831357,0.0057577390151202,3.315155856623742e-05,0.0,100.0,100000000,43200,0,print_stats_srednie_2D,my demo,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
1,mati-sim 100k_original_params_cube,13436.521706926402,0.3110305950677408,0.4682975251798095,0.0,0.3481813416035942,0.0,0.3870963269073875,0.0,0.400865751023256,0.0,0.3818676949086265,0.0,50.32245068509976,3988.2826857281034,0.0,0.0,0.0,0.0020818626281948,408.12926991730006,3.9098685064731504,15.287071737910583,2251696.363024102,0.5931891147534999,100000,18015,25185,print_stats_srednie_2D,my demo,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
2,mati-sim 10k_original_params_cube,13356.56141835875,0.309179662462008,0.4685093437609746,0.0,0.4169309713527708,0.0,0.4478645979457725,0.0,0.4008323834605776,0.0,0.4439219512392823,0.0,50.134610991847474,3925.856641336544,0.0,0.0,0.0,0.0015034076464417,404.5308978580654,3.912798853146243,15.309994865182556,2266089.2149657877,0.5859565319226888,10000,12908,30292,print_stats_srednie_2D,my demo,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
3,mati-sim 10mln_original_params_cube,13463.461545318578,0.31165420243793,0.4682077395385081,0.0,0.2274114624629785,0.0,0.4005542273970346,0.0,0.4002929501241015,0.0,0.2771772573809335,0.0,50.22729255441386,3981.0639923705967,0.0,0.0,1.326534134880389e-05,0.0020686526185224,407.96961307638657,3.90662014234675,15.261680936589345,2246847.192006093,0.5956465109857674,10000000,26715,16485,print_stats_srednie_2D,my demo,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
4,mati-sim 1mln_original_params_cube,13469.697098914656,0.3117985439563577,0.4681909188399745,0.0,0.2885571771156344,0.0,0.3491811570153849,0.0,0.4006265441129965,0.0,0.3268344017453531,0.0,50.234781740197874,3980.375888394812,0.0,0.0,7.928690615238805e-06,0.0020433026532377,407.7172652182235,3.906358303690703,15.259635196813305,2245724.7924700426,0.5962168003288909,1000000,22467,20733,print_stats_srednie_2D,my demo,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
0,random_cube,5738.194859533774,0.1328285847114299,0.0027228249626842,0.9050429603809588,0.0156849998482617,1.1604896581209872e-09,0.0114053467851437,2.6094056645187897e-05,0.0795456775027611,3.285372142998865e-238,0.0306648952037249,1.0015967460717032e-35,0.0006075323297499,-0.0362718603971301,0.1089796930099978,0.1289618921077687,0.1328379657290093,0.1367189593607433,0.1558523431831357,0.0057577390151202,3.315155856623742e-05,0.0,100.0,100000000,43200,0,print_stats_srednie_2D,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
1,mc456_mc_100k_my_params_cube,13211.123936839958,0.3058130540935175,0.3906789842377704,0.0,0.0428233740067249,2.8157899149622536e-69,0.2019326219993906,0.0,0.0849038414873699,2.248333515278692e-271,0.181466168712601,0.0,37.49001314068157,2036.1009463283428,0.0053326958726707,0.0535692179290744,0.1464674544840691,0.3083033852025908,78.48157172709206,1.0767691984677297,1.159431906768837,2291941.9610414337,0.5731126502153533,100000,43200,0,print_stats_srednie_2D,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
2,mc456_mc_100mln_my_params_cube,13215.353188143426,0.3059109534292459,0.393211783652214,0.0,0.0485145441043893,8.407251695649077e-89,0.2014150666549876,0.0,0.0863510918824957,1.0494451005700481e-280,0.1821177713829449,0.0,37.2881304769934,2013.0810173636169,0.0144170310410097,0.0535615331554733,0.1481312582198839,0.3069355761294543,77.6816847520327,1.075791254744502,1.15732682378475,2291495.2982617994,0.5734061748631814,100000000,43200,0,print_stats_srednie_2D,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
3,mc456_mc_10k_my_params_cube,13235.445793019751,0.3063760600236053,0.3879028913482372,0.0,0.0362408331981019,9.856048864293575e-50,0.3596813823024211,0.0,0.0764104669339077,8.209958344875343e-220,0.1705863526258868,0.0,36.70903518220035,1967.7898885148256,0.0,0.0499322650103075,0.1366510360311036,0.3148526497827365,78.01937215565555,1.0758001029767823,1.1573458615648555,2287842.4343289994,0.5751846083678801,10000,42906,294,print_stats_srednie_2D,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
4,mc456_mc_10mln_my_params_cube,13212.944433887618,0.30585519522888,0.3931419402469557,0.0,0.0482970729666956,5.194424546490126e-88,0.2014949543501477,0.0,0.0867225474343441,3.98530419417536e-283,0.1825674904118619,0.0,37.28469198913905,2012.6753740560328,0.0137614847230132,0.0533815463174688,0.1483602961228952,0.30720199717825,77.68101576989687,1.075646634658732,1.1570156826526556,2291877.277790925,0.5732072569868797,10000000,43200,0,print_stats_srednie_2D,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
5,mc456_mc_1mln_my_params_cube,13210.827680864564,0.3058061963163093,0.3925941474812729,0.0,0.0483477848801887,3.399619525587548e-88,0.2013254059295445,0.0,0.086094802279166,4.840720658740158e-279,0.1835767528328232,0.0,37.28772529937021,2013.829045823989,0.0113306725578839,0.0534560030069673,0.1478519216188845,0.3075663399962365,77.74738968634185,1.0749873266050252,1.155597752361419,2292212.9505793517,0.5730325073177693,1000000,43200,0,print_stats_srednie_2D,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
6,mc456_p_100k_my_params_tiss_id_4_g_0_9_ls_down_cube,13211.124527503833,0.3058130677662924,0.3906789536710855,0.0,0.0429535308009534,1.0722539328494628e-69,0.2013559919980216,0.0,0.0850923678953201,1.3975281741012208e-272,0.181857391594177,0.0,37.49002354134018,2036.1024689659716,0.0053326958726707,0.0535730368728219,0.1464674544840691,0.3082814013208506,78.48157172709206,1.076768937882967,1.159431345589613,2291941.8547219355,0.5731127021255393,100000,43200,0,print_stats_srednie_2D,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
7,mc456_p_10k_my_params_tiss_id_4_g_0_9_ls_down_cube,13235.445793019751,0.3063760600236053,0.3879029035024815,0.0,0.035911928753913,7.669768336983355e-49,0.3598654824973141,0.0,0.0762536433022031,6.532375986780645e-219,0.1704230008050098,0.0,36.70902310903068,1967.7890103624416,0.0,0.0499322650103075,0.1366510360311036,0.3148526497827365,78.01937215565555,1.0758002228267605,1.1573461194341077,2287842.4343289994,0.5751846083678801,10000,42906,294,print_stats_srednie_2D,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
8,mc456_p_10mln_my_params_tiss_id_4_g_0_9_ls_down_cube,13212.944636690314,0.3058551999233869,0.3931419408057243,0.0,0.048280522902747,5.964578259703409e-88,0.2015554027037929,0.0,0.0867345158823307,3.3288797948796195e-283,0.1816296603137568,0.0,37.28469232889838,2012.6753114115495,0.0137614847230132,0.0533826401080667,0.1483561576674384,0.3072045950593527,77.68101576989687,1.0756466577473156,1.1570157323229706,2291877.24128644,0.573207274812064,10000000,43200,0,print_stats_srednie_2D,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
9,mc456_p_1mln_my_params_tiss_id_4_g_0_9_ls_down_cube,13210.828262833642,0.3058062097878158,0.3925941347830475,0.0,0.0486636736171204,2.400229116439033e-89,0.201384141519652,0.0,0.0863440385851102,1.1663250614060094e-280,0.1827995191860706,0.0,37.28772509767172,2013.8292133174848,0.0113306725578839,0.0534560030069673,0.1478311406160663,0.3075663399962365,77.74738968634185,1.0749872456490337,1.1555975783080958,2292212.845824917,0.5730325584541909,1000000,43200,0,print_stats_srednie_2D,porównanie python - język c,CUBES/mc456 my_params 10k-100mln/mc456_mc_100mln_my_params_cube.json
0,random_cube,415.0893272232181,0.0115302590895338,0.003457793099396,0.7811762760774411,0.01381347270258,2.13931226076288e-06,0.0120931143304455,5.302652538893532e-05,0.0138603879525602,1.948317664892823e-06,0.0154179277017786,7.296905631160889e-08,0.0177641719525554,-0.0413093037068654,0.0091430079163366,0.0111930215892123,0.0115308551516367,0.0118642647958908,0.0138855950494886,0.0004968462164206,2.468561627715336e-07,0.0,100.0,100000000,36000,0,print_stats_srednie_2D,"specjalistyczne mati-sim my_params 10k g {0, 0.5, 0.9, 1}","CUBES/mati-sim my_params 10k g {0, 0.5, 0.9, 1}/mati-sim my_params 10k g_0_9_cube.json"
1,mati-sim my_params 10k g_0_5_cube,1867.7400577931733,0.0518816682720325,0.4135151421774505,0.0,0.0125280578559285,2.451830712988492e-05,0.4404242139093039,0.0,0.3056168172009371,0.0,0.0313756965016908,3.1836023597632835e-31,23.83654249598343,1137.0783442277416,0.0,0.0005674891986602,0.0031281458073356,0.0188810814803731,16.316922054371823,0.2374317706359156,0.056373845707306,1072.2303864970188,63.52921205111328,10000,35737,263,print_stats_srednie_2D,"specjalistyczne mati-sim my_params 10k g {0, 0.5, 0.9, 1}","CUBES/mati-sim my_params 10k g {0, 0.5, 0.9, 1}/mati-sim my_params 10k g_0_9_cube.json"
2,mati-sim my_params 10k g_0_9_cube,1646.8246257284272,0.0457451284924563,0.4031292160525273,0.0,0.0120207554317116,6.012809936578314e-05,0.3311232848464612,0.0,0.2088848555059598,0.0,0.0147287980233383,3.2584999825026225e-07,41.408143485773216,2523.492754066412,0.0,0.0052917237312101,0.0147284153430113,0.0399841069981946,14.324426065963982,0.1865201258507222,0.0347897573473692,35497.612536202025,4.433570008206416,10000,35941,59,print_stats_srednie_2D,"specjalistyczne mati-sim my_params 10k g {0, 0.5, 0.9, 1}","CUBES/mati-sim my_params 10k g {0, 0.5, 0.9, 1}/mati-sim my_params 10k g_0_9_cube.json"
3,mati-sim my_params 10k g_0_cube,1876.3028316861955,0.0521195231023943,0.4339567547266317,0.0,0.0332114331962066,6.212359561603858e-35,0.5404910954722533,0.0,0.3489090769141859,0.0,0.2877853804425907,0.0,22.59316539941186,966.9202461368752,0.0,4.305928619441988e-05,0.0005360830895495,0.0065592093464873,20.45164090843466,0.313389016128941,0.0982126754302656,50.32898260501944,97.38772181422038,10000,34098,1902,print_stats_srednie_2D,"specjalistyczne mati-sim my_params 10k g {0, 0.5, 0.9, 1}","CUBES/mati-sim my_params 10k g {0, 0.5, 0.9, 1}/mati-sim my_params 10k g_0_9_cube.json"
4,mati-sim my_params 10k g_1_cube,978.0834786861392,0.0271689855190594,0.5178057816440973,0.0,,,,,,,,,20.13395315629083,418.41394973713824,0.0,0.0,0.0,0.0,13.650460014946653,0.5263446174191186,0.2770386562860783,161782.81167433332,0.6009327226706361,10000,100,35900,print_stats_srednie_2D,"specjalistyczne mati-sim my_params 10k g {0, 0.5, 0.9, 1}","CUBES/mati-sim my_params 10k g {0, 0.5, 0.9, 1}/mati-sim my_params 10k g_0_9_cube.json"
